水揚日,漁業名,荷主コード,荷主名,組合員区分,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価,仕切税抜金額
20180926,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,1,さけ,101,さけオス,65,込　　　,8,20,290,5800
20180926,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,42,１２ｋ台,2,23,960,22080
20180926,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,39,９ｋ台　,38,338,559,188942
20180926,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,40,１０ｋ台,10,97,789,76533
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,702,いなだ,63,スレ　　,1,2,50,100
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,61,935,500,467500
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2005,いか沖漬け,0,,180,45,510,22950
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,0,,3,9.5,800,7600
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,65,込　　　,15,35,700,24500
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,101,さけオス,0,,2,7,411,2877
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,101,さけオス,65,込　　　,16,42,326,13692
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,45,１５ｋ台,1,14.5,1400,20300
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,42,１２ｋ台,1,11.4,1180,13452
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,41,１１ｋ台,1,10.5,1100,11550
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,18,あんこう,2708,あんこう,0,のじ,2,4,100,400
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,1,200,200
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,0.3,200,60
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,5,中　　　,0,0.9,400,360
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,4,大　　　,0,16,700,11200
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,7,２小　　,2,1030,20,20600
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,704,ふくらぎ,6,小　　　,2,25,20,500
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,704,ふくらぎ,0,,10,100,100,10000
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,16,590,9440
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,52,３～４Ｋスレ,1,3,80,240
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,53,５～６Ｋスレ,1,6,120,720
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,39,９ｋ台スレ　,1,9.5,335,3183
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,702,いなだ,0,,10,5535,148,819180
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,52,３～４Ｋ,2,905,281,254305
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,53,５～６Ｋ,1,205,490,100450
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,54,７～８Ｋ,1,120,680,81600
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,39,９ｋ台　,4,36,760,27360
20180927,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,40,１０ｋ台,2,20,1020,20400
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2001,するめいか,0,,52,830,500,415000
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,702,いなだ,0,,2,1115,150,167250
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,6,小　　　,0,5,100,500
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,7,２小　　,3,1725,20,34500
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,7,２小　　,0,0.7,40,28
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,5,中　　　,0,1.5,400,600
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,2.7,200,540
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1310,がや,0,,0,5,200,1000
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,6,小　　　,0,1,80,80
20180927,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,4,大　　　,0,3,700,2100
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,7.5,150,1125
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,111,1680,507,851760
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,0,,13,42,835,35070
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,102,さけメス,65,込　　　,55,133,730,97090
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,101,さけオス,0,,22,72.5,366,26535
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,1,さけ,101,さけオス,65,込　　　,52,136,339,46104
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,44,１４ｋ台,1,13.6,1300,17680
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,43,１３ｋ台,1,13,1210,15730
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,42,１２ｋ台,2,23.5,1210,28435
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,40,１０ｋ台,10,98,970,95060
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,39,９ｋ台　,25,223,785,175055
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,54,７～８Ｋ,1,495,730,361350
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,53,５～６Ｋ,1,455,510,232050
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,52,３～４Ｋ,8,4450,175,778750
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,702,いなだ,0,,13,7365,129,950085
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,39,９ｋ台スレ　,2,18.3,250,4575
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,8,３小　　,0,0.5,100,50
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,7,２小　　,0,0.8,150,120
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,3,さば,301,さば,11,中小　　,0,4,100,400
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,8,３小　　,0,3,20,60
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,7,２小　　,0,2,40,80
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,8,たら,801,まだら,5,中　　　,0,2,100,200
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,3.5,150,525
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,20,いか,2001,するめいか,0,,0,35,590,20650
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,5,中　　　,0,8.5,300,2550
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,4,大　　　,0,18,450,8100
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,704,ふくらぎ,0,,1,450,65,29250
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,702,いなだ,63,スレ　　,7,12,50,600
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,52,３～４Ｋスレ,16,63,60,3780
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,53,５～６Ｋスレ,3,17,70,1190
20180929,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,54,７～８Ｋスレ,2,16,80,1280
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2001,するめいか,0,,59,850,507,430950
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,12,ひらめ,1202,活ひらめ,4,大　　　,1,3.5,1000,3500
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,40,１０ｋ台,4,39,970,37830
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,39,９ｋ台　,5,45,785,35325
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,54,７～８Ｋ,0,90,730,65700
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,53,５～６Ｋ,1,330,510,168300
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,52,３～４Ｋ,2,755,175,132125
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,702,いなだ,0,,3,1650,131,216150
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,704,ふくらぎ,0,,0,85,65,5525
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,4,大　　　,0,0.7,450,315
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,5,中　　　,0,7,300,2100
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,5.5,150,825
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,5,中　　　,0,2.4,100,240
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,7,２小　　,0,0.6,40,24
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,8,３小　　,0,0.8,20,16
20180929,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,7,ぶり,701,ぶり,41,１１ｋ台,4,43,1105,47515
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,43,１３ｋ台,1,12.6,1289,16241
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,53,５～６Ｋ,1,310,485,150350
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,52,３～４Ｋ,4,2235,243,543105
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,52,３～４Ｋ,2,800,241,192800
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,702,いなだ,0,,23,12930,128,1655040
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,54,７～８Ｋスレ,1,8,150,1200
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,52,３～４Ｋスレ,0,31,70,2170
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,702,いなだ,63,スレ　　,0,16,50,800
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,704,ふくらぎ,0,,0,27,90,2430
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,704,ふくらぎ,6,小　　　,0,5,30,150
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,10,ほっけ,1001,ほっけ,4,大　　　,0,11.5,600,6900
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1307,ながら,8,３小　　,0,0.3,100,30
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,39,９ｋ台　,8,71,845,59995
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,40,１０ｋ台,2,19,1069,20311
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,41,１１ｋ台,1,10.6,1171,12413
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,42,１２ｋ台,1,11.7,1271,14871
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,54,７～８Ｋ,1,260,721,187460
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1202,活ひらめ,3,大大パンダ　　,1,4.5,600,2700
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1202,活ひらめ,4,大　　　,2,5.1,1100,5610
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,12,ひらめ,1201,ひらめ,5,中　　　,1,1.8,900,1620
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,16,かすぺ,1601,まかすぺ,6,小　　　,1,3,40,120
20180930,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,13,そい・めぬき,1310,がや,0,,0,0.4,100,40
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2001,するめいか,0,,0,1,590,590
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,20,いか,2001,するめいか,0,,57,840,490,411600
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,1,さけ,102,さけメス,0,,6,18,835,15030
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,1,さけ,102,さけメス,65,込　　　,24,59,746,44014
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,1,さけ,101,さけオス,0,,16,50,366,18300
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,8,３小　　,0,0.4,20,8
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,5,中　　　,0,5.5,300,1650
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,10,ほっけ,1001,ほっけ,6,小　　　,0,3,150,450
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,13,そい・めぬき,1307,ながら,7,２小　　,0,0.5,200,100
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,3,さば,301,さば,0,,0,6,20,120
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,8,たら,801,まだら,7,２小　　,0,0.6,40,24
20180930,その他定置網漁業,54161,ツガイナカ中村漁場　２号,0,1,さけ,101,さけオス,65,込　　　,29,71,306,21726
20181003,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,702,いなだ,0,,24,19265,119.2,2296388
20181003,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,43,１３ｋ台,1,12.5,1400,17500
20181003,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,41,１１ｋ台,2,21,1300,27300
20181003,その他定置網漁業,54079,ツガイナカ中村漁場　１号,0,7,ぶり,701,ぶり,40,１０ｋ台,8,76,1220,92720
